"","Year","Month","Day","Text","Count"
"1",2020,2,29,"méxico",14175
"2",2020,2,29,"ecuador",5847
"3",2020,2,29,"china",4832
"4",2020,2,29,"españa",2695
"5",2020,2,29,"italia",2329
"6",2020,4,22,"argentina",9200
"7",2020,4,22,"españa",6532
"8",2020,4,22,"méxico",6114
"9",2020,4,22,"venezuela",5855
"10",2020,4,22,"wuhan",3876
"11",2020,8,28,"españa",13195
"12",2020,8,28,"venezuela",12461
"13",2020,8,28,"méxico",7422
"14",2020,8,28,"sevilla",6733
"15",2020,8,28,"argentina",6404
"16",2020,9,15,"venezuela",10573
"17",2020,9,15,"españa",9580
"18",2020,9,15,"madrid",9221
"19",2020,9,15,"argentina",8605
"20",2020,9,15,"méxico",5872
"21",2020,9,18,"madrid",24366
"22",2020,9,18,"venezuela",10669
"23",2020,9,18,"españa",8610
"24",2020,9,18,"argentina",7420
"25",2020,9,18,"méxico",5907
"26",2020,9,24,"madrid",10875
"27",2020,9,24,"españa",8129
"28",2020,9,24,"venezuela",7794
"29",2020,9,24,"méxico",6079
"30",2020,9,24,"argentina",3954
"31",2020,9,27,"madrid",44826
"32",2020,9,27,"españa",20635
"33",2020,9,27,"venezuela",13651
"34",2020,9,27,"chile",7179
"35",2020,9,27,"navarra",5974
"36",2020,11,12,"venezuela",6768
"37",2020,11,12,"méxico",4968
"38",2020,11,12,"españa",4506
"39",2020,11,12,"argentina",2929
"40",2020,11,12,"eeuu",2305
"41",2020,12,29,"chile",17785
"42",2020,12,29,"venezuela",13779
"43",2020,12,29,"méxico",9260
"44",2020,12,29,"madrid",8564
"45",2020,12,29,"españa",6443
"46",2021,1,22,"méxico",21030
"47",2021,1,22,"venezuela",11541
"48",2021,1,22,"españa",11406
"49",2021,1,22,"colombia",10662
"50",2021,1,22,"cuba",9541
"51",2021,1,23,"españa",12087
"52",2021,1,23,"méxico",11205
"53",2021,1,23,"venezuela",11000
"54",2021,1,23,"wuhan",7366
"55",2021,1,23,"colombia",7343
"56",2021,1,24,"venezuela",23729
"57",2021,1,24,"méxico",12435
"58",2021,1,24,"españa",9637
"59",2021,1,24,"cuba",6989
"60",2021,1,24,"brasil",6115
"61",2021,1,26,"méxico",25263
"62",2021,1,26,"venezuela",23797
"63",2021,1,26,"colombia",21028
"64",2021,1,26,"españa",11530
"65",2021,1,26,"mk",5271
"66",2021,1,27,"méxico",21712
"67",2021,1,27,"venezuela",14803
"68",2021,1,27,"colombia",12611
"69",2021,1,27,"españa",8665
"70",2021,1,27,"madrid",7601
"71",2021,1,29,"méxico",30010
"72",2021,1,29,"venezuela",10210
"73",2021,1,29,"brasil",8838
"74",2021,1,29,"colombia",8085
"75",2021,1,29,"españa",7186
"76",2021,2,4,"venezuela",11895
"77",2021,2,4,"méxico",11491
"78",2021,2,4,"colombia",5743
"79",2021,2,4,"españa",5680
"80",2021,2,4,"wuhan",5077
"81",2021,2,5,"méxico",15283
"82",2021,2,5,"venezuela",8160
"83",2021,2,5,"españa",7929
"84",2021,2,5,"colombia",4675
"85",2021,2,5,"covid",4653
"86",2021,2,9,"méxico",17741
"87",2021,2,9,"wuhan",15887
"88",2021,2,9,"venezuela",11739
"89",2021,2,9,"españa",6593
"90",2021,2,9,"china",6034
"91",2021,2,21,"venezuela",27887
"92",2021,2,21,"méxico",10425
"93",2021,2,21,"argentina",4554
"94",2021,2,21,"rusia",4494
"95",2021,2,21,"perú",4386
"96",2021,3,3,"venezuela",17008
"97",2021,3,3,"argentina",7573
"98",2021,3,3,"méxico",7206
"99",2021,3,3,"españa",5745
"100",2021,3,3,"brasil",4634
"101",2021,3,4,"venezuela",29720
"102",2021,3,4,"brasil",8820
"103",2021,3,4,"cuba",6472
"104",2021,3,4,"méxico",5438
"105",2021,3,4,"caracas",4552
"106",2021,3,5,"venezuela",10257
"107",2021,3,5,"méxico",6035
"108",2021,3,5,"brasil",5294
"109",2021,3,5,"chile",4974
"110",2021,3,5,"madrid",4889
"111",2021,3,10,"méxico",8348
"112",2021,3,10,"venezuela",7992
"113",2021,3,10,"brasil",6268
"114",2021,3,10,"argentina",6092
"115",2021,3,10,"chile",5419
"116",2021,3,17,"venezuela",15206
"117",2021,3,17,"brasil",13187
"118",2021,3,17,"méxico",9534
"119",2021,3,17,"chile",5897
"120",2021,3,17,"cuba",4620
"121",2021,3,19,"venezuela",16431
"122",2021,3,19,"méxico",9858
"123",2021,3,19,"brasil",8307
"124",2021,3,19,"cuba",5357
"125",2021,3,19,"chile",5167
"126",2021,3,28,"venezuela",44127
"127",2021,3,28,"méxico",17315
"128",2021,3,28,"edoméx",14222
"129",2021,3,28,"caracas",11080
"130",2021,3,28,"brasil",7864
"131",2021,4,1,"venezuela",27531
"132",2021,4,1,"brasil",12683
"133",2021,4,1,"chile",8341
"134",2021,4,1,"francia",7702
"135",2021,4,1,"ixtapaluca",7390
"136",2021,4,4,"venezuela",44210
"137",2021,4,4,"méxico",11716
"138",2021,4,4,"brasil",9187
"139",2021,4,4,"caracas",8173
"140",2021,4,4,"chile",7033
"141",2021,4,8,"venezuela",30923
"142",2021,4,8,"españa",13796
"143",2021,4,8,"brasil",11151
"144",2021,4,8,"méxico",7505
"145",2021,4,8,"cuba",6908
"146",2021,4,10,"venezuela",53451
"147",2021,4,10,"méxico",7348
"148",2021,4,10,"chile",7292
"149",2021,4,10,"españa",7037
"150",2021,4,10,"reino unido",6870
"151",2021,4,15,"méxico",9918
"152",2021,4,15,"venezuela",9780
"153",2021,4,15,"argentina",5853
"154",2021,4,15,"españa",5278
"155",2021,4,15,"brasil",4286
"156",2021,4,16,"venezuela",17478
"157",2021,4,16,"méxico",8329
"158",2021,4,16,"argentina",7191
"159",2021,4,16,"chile",6558
"160",2021,4,16,"brasil",6162
"161",2021,4,17,"venezuela",25505
"162",2021,4,17,"méxico",8210
"163",2021,4,17,"madrid",4655
"164",2021,4,17,"brasil",4579
"165",2021,4,17,"argentina",4127
"166",2021,4,18,"venezuela",21250
"167",2021,4,18,"méxico",7332
"168",2021,4,18,"madrid",6390
"169",2021,4,18,"brasil",6215
"170",2021,4,18,"colombia",5475
"171",2021,4,19,"venezuela",33605
"172",2021,4,19,"madrid",13503
"173",2021,4,19,"mérida",9251
"174",2021,4,19,"brasil",6819
"175",2021,4,19,"méxico",6613
"176",2021,4,21,"venezuela",30314
"177",2021,4,21,"méxico",12606
"178",2021,4,21,"argentina",7535
"179",2021,4,21,"españa",7464
"180",2021,4,21,"madrid",7231
"181",2021,4,26,"venezuela",33422
"182",2021,4,26,"india",19924
"183",2021,4,26,"🇻🇪📢",12602
"184",2021,4,26,"colombia",7063
"185",2021,4,26,"méxico",6291
"186",2021,4,27,"venezuela",18203
"187",2021,4,27,"india",18110
"188",2021,4,27,"🇻🇪📢",11220
"189",2021,4,27,"méxico",8350
"190",2021,4,27,"colombia",7936
"191",2021,5,3,"venezuela",17364
"192",2021,5,3,"🇻🇪📢",14200
"193",2021,5,3,"méxico",10157
"194",2021,5,3,"india",8627
"195",2021,5,3,"miami",5738
"196",2021,5,4,"venezuela",12775
"197",2021,5,4,"india",8162
"198",2021,5,4,"🇻🇪📢",6375
"199",2021,5,4,"madrid",6268
"200",2021,5,4,"méxico",6074
"201",2021,5,5,"venezuela",13629
"202",2021,5,5,"colombia",6903
"203",2021,5,5,"méxico",5480
"204",2021,5,5,"argentina",4469
"205",2021,5,5,"india",4338
"206",2021,5,6,"méxico",7749
"207",2021,5,6,"venezuela",6069
"208",2021,5,6,"colombia",5083
"209",2021,5,6,"argentina",4655
"210",2021,5,6,"india",3834
"211",2021,5,8,"madrid",6368
"212",2021,5,8,"españa",6232
"213",2021,5,8,"venezuela",6040
"214",2021,5,8,"méxico",5268
"215",2021,5,8,"india",3750
"216",2021,5,9,"españa",6395
"217",2021,5,9,"madrid",5282
"218",2021,5,9,"india",4355
"219",2021,5,9,"venezuela",4313
"220",2021,5,9,"méxico",3994
"221",2021,5,13,"españa",7322
"222",2021,5,13,"méxico",4893
"223",2021,5,13,"india",4025
"224",2021,5,13,"venezuela",3685
"225",2021,5,13,"cuba",3090
"226",2021,5,19,"venezuela",10050
"227",2021,5,19,"méxico",9493
"228",2021,5,19,"argentina",6784
"229",2021,5,19,"cuba",4744
"230",2021,5,19,"españa",4678
"231",2021,5,28,"argentina",7205
"232",2021,5,28,"wuhan",6681
"233",2021,5,28,"méxico",5502
"234",2021,5,28,"venezuela",5167
"235",2021,5,28,"españa",4510
"236",2021,5,31,"brasil",10634
"237",2021,5,31,"venezuela",10164
"238",2021,5,31,"argentina",9738
"239",2021,5,31,"wuhan",9660
"240",2021,5,31,"colombia",7314
"241",2021,6,13,"venezuela",6444
"242",2021,6,13,"méxico",4842
"243",2021,6,13,"colombia",4434
"244",2021,6,13,"argentina",3758
"245",2021,6,13,"chile",3649
"246",2021,6,19,"venezuela",4679
"247",2021,6,19,"brasil",4102
"248",2021,6,19,"españa",4052
"249",2021,6,19,"argentina",3541
"250",2021,6,19,"chile",2990
"251",2021,6,24,"chile",7681
"252",2021,6,24,"méxico",6173
"253",2021,6,24,"españa",5389
"254",2021,6,24,"talca",4531
"255",2021,6,24,"cuba",4321
"256",2021,6,30,"cuba",6202
"257",2021,6,30,"méxico",5071
"258",2021,6,30,"venezuela",4130
"259",2021,6,30,"mallorca",4124
"260",2021,6,30,"colombia",3984
"261",2021,7,1,"méxico",8144
"262",2021,7,1,"españa",5500
"263",2021,7,1,"venezuela",4287
"264",2021,7,1,"mallorca",3882
"265",2021,7,1,"cuba",3837
"266",2021,7,2,"cuba",7497
"267",2021,7,2,"méxico",5569
"268",2021,7,2,"españa",4550
"269",2021,7,2,"venezuela",3670
"270",2021,7,2,"venevisión",3470
"271",2021,7,3,"cuba",19978
"272",2021,7,3,"la habana",7771
"273",2021,7,3,"colombia",3273
"274",2021,7,3,"venezuela",3271
"275",2021,7,3,"españa",3216
"276",2021,7,4,"cuba",9987
"277",2021,7,4,"venezuela",3736
"278",2021,7,4,"méxico",3735
"279",2021,7,4,"españa",2723
"280",2021,7,4,"eeuu",2516
"281",2021,7,5,"venezuela",8354
"282",2021,7,5,"méxico",7434
"283",2021,7,5,"cuba",5976
"284",2021,7,5,"israel",4452
"285",2021,7,5,"españa",3521
"286",2021,7,6,"méxico",9520
"287",2021,7,6,"venezuela",7112
"288",2021,7,6,"cuba",6021
"289",2021,7,6,"israel",5318
"290",2021,7,6,"españa",4764
"291",2021,7,7,"méxico",12156
"292",2021,7,7,"cuba",5556
"293",2021,7,7,"venezuela",5247
"294",2021,7,7,"españa",5191
"295",2021,7,7,"madrid",5045
"296",2021,7,8,"méxico",8267
"297",2021,7,8,"españa",6052
"298",2021,7,8,"cuba",5410
"299",2021,7,8,"tokio",4491
"300",2021,7,8,"durango",3486
"301",2021,7,9,"cuba",8321
"302",2021,7,9,"españa",5715
"303",2021,7,9,"méxico",5498
"304",2021,7,9,"carabobo",3035
"305",2021,7,9,"c",2789
"306",2021,7,10,"cuba",16815
"307",2021,7,10,"méxico",6791
"308",2021,7,10,"españa",2841
"309",2021,7,10,"venezuela",2761
"310",2021,7,10,"matanzas",2620
"311",2021,7,13,"cuba",22170
"312",2021,7,13,"méxico",7864
"313",2021,7,13,"venezuela",5317
"314",2021,7,13,"españa",4529
"315",2021,7,13,"argentina",2627
"316",2021,7,16,"méxico",9870
"317",2021,7,16,"cuba",9685
"318",2021,7,16,"españa",5884
"319",2021,7,16,"venezuela",4927
"320",2021,7,16,"argentina",3804
"321",2021,7,19,"méxico",10561
"322",2021,7,19,"cuba",6161
"323",2021,7,19,"españa",5524
"324",2021,7,19,"venezuela",3921
"325",2021,7,19,"china",3194
"326",2021,7,23,"méxico",10858
"327",2021,7,23,"españa",4839
"328",2021,7,23,"cuba",4421
"329",2021,7,23,"argentina",3883
"330",2021,7,23,"venezuela",2959
"331",2021,7,25,"cuba",5735
"332",2021,7,25,"venezuela",4171
"333",2021,7,25,"méxico",3975
"334",2021,7,25,"españa",3499
"335",2021,7,25,"madrid",2635
"336",2021,7,29,"méxico",11299
"337",2021,7,29,"cuba",4645
"338",2021,7,29,"españa",3225
"339",2021,7,29,"china",2951
"340",2021,7,29,"venezuela",2936
"341",2021,8,1,"cuba",7062
"342",2021,8,1,"méxico",5759
"343",2021,8,1,"venezuela",2760
"344",2021,8,1,"españa",2169
"345",2021,8,1,"francia",2018
"346",2021,8,4,"méxico",12107
"347",2021,8,4,"cuba",11561
"348",2021,8,4,"wuhan",6989
"349",2021,8,4,"españa",4644
"350",2021,8,4,"china",3118
"351",2021,8,5,"méxico",11273
"352",2021,8,5,"cuba",8826
"353",2021,8,5,"españa",3748
"354",2021,8,5,"venezuela",3141
"355",2021,8,5,"argentina",2336
"356",2021,8,6,"méxico",12381
"357",2021,8,6,"cuba",4621
"358",2021,8,6,"españa",3781
"359",2021,8,6,"venezuela",3303
"360",2021,8,6,"galicia",2774
"361",2021,8,8,"méxico",7573
"362",2021,8,8,"gipuzkoa",5872
"363",2021,8,8,"azpetia",5868
"364",2021,8,8,"cuba",4822
"365",2021,8,8,"españa",2395
"366",2021,8,9,"méxico",5529
"367",2021,8,9,"cuba",5017
"368",2021,8,9,"españa",3645
"369",2021,8,9,"covid",3002
"370",2021,8,9,"argentina",2850
"371",2021,8,11,"méxico",8325
"372",2021,8,11,"cuba",6027
"373",2021,8,11,"españa",3710
"374",2021,8,11,"venezuela",3006
"375",2021,8,11,"marbella",2612
"376",2021,8,12,"méxico",12408
"377",2021,8,12,"venezuela",5966
"378",2021,8,12,"cuba",4851
"379",2021,8,12,"españa",4140
"380",2021,8,12,"eeuu",2668
"381",2021,8,13,"venezuela",22512
"382",2021,8,13,"méxico",14038
"383",2021,8,13,"españa",7225
"384",2021,8,13,"cuba",6871
"385",2021,8,13,"bolívar",3654
"386",2021,8,14,"méxico",8945
"387",2021,8,14,"zócalo",4219
"388",2021,8,14,"españa",3986
"389",2021,8,14,"venezuela",3945
"390",2021,8,14,"cuba",3648
"391",2021,8,16,"afganistán",8395
"392",2021,8,16,"méxico",7235
"393",2021,8,16,"cuba",5908
"394",2021,8,16,"venezuela",4370
"395",2021,8,16,"argentina",3377
"396",2021,8,17,"méxico",10069
"397",2021,8,17,"cuba",6019
"398",2021,8,17,"afganistán",4528
"399",2021,8,17,"nueva zelanda",4484
"400",2021,8,17,"covid",4044
"401",2021,8,19,"méxico",12129
"402",2021,8,19,"cuba",3144
"403",2021,8,19,"venezuela",3064
"404",2021,8,19,"españa",2600
"405",2021,8,19,"argentina",1955
"406",2021,8,23,"méxico",4615
"407",2021,8,23,"cuba",3355
"408",2021,8,23,"venezuela",3062
"409",2021,8,23,"argentina",2846
"410",2021,8,23,"eeuu",2551
"411",2021,8,29,"peru",4553
"412",2021,8,29,"cuba",4454
"413",2021,8,29,"méxico",4361
"414",2021,8,29,"venezuela",2656
"415",2021,8,29,"argentina",2576
"416",2021,8,30,"venezuela",5042
"417",2021,8,30,"peru",3870
"418",2021,8,30,"eeuu",3609
"419",2021,8,30,"méxico",3541
"420",2021,8,30,"cuba",3507
"421",2021,9,2,"méxico",8019
"422",2021,9,2,"cuba",4906
"423",2021,9,2,"venezuela",3545
"424",2021,9,2,"españa",2812
"425",2021,9,2,"estados unidos",2241
"426",2021,9,7,"cuba",9202
"427",2021,9,7,"méxico",5923
"428",2021,9,7,"venezuela",4872
"429",2021,9,7,"honduras",3154
"430",2021,9,7,"barranquilla",3152
"431",2021,9,14,"méxico",6120
"432",2021,9,14,"cuba",5341
"433",2021,9,14,"venezuela",3199
"434",2021,9,14,"chile",2501
"435",2021,9,14,"españa",2440
"436",2021,9,19,"méxico",4326
"437",2021,9,19,"españa",3704
"438",2021,9,19,"venezuela",3570
"439",2021,9,19,"cuba",2356
"440",2021,9,19,"australia",2239
"441",2021,9,20,"méxico",518
"442",2021,9,20,"venezuela",376
"443",2021,9,20,"barranquilla",297
"444",2021,9,20,"argentina",201
"445",2021,9,20,"nicaragua",173
"446",2021,9,25,"cuba",3809
"447",2021,9,25,"venezuela",2923
"448",2021,9,25,"méxico",2908
"449",2021,9,25,"españa",1430
"450",2021,9,25,"palacio pereira",1406
"451",2021,9,26,"méxico",5745
"452",2021,9,26,"venezuela",5000
"453",2021,9,26,"cuba",3001
"454",2021,9,26,"paraguay",2926
"455",2021,9,26,"eeuu",2089
"456",2021,10,1,"venezuela",1595
"457",2021,10,1,"españa",1430
"458",2021,10,1,"méxico",1119
"459",2021,10,1,"cuba",862
"460",2021,10,1,"argentina",813
"461",2021,10,3,"méxico",2027
"462",2021,10,3,"venezuela",1902
"463",2021,10,3,"argentina",1537
"464",2021,10,3,"caracas",927
"465",2021,10,3,"belice",875
"466",2021,10,6,"venezuela",2641
"467",2021,10,6,"méxico",2384
"468",2021,10,6,"españa",1894
"469",2021,10,6,"caracas",1700
"470",2021,10,6,"cuba",1233
"471",2021,10,13,"cuba",4747
"472",2021,10,13,"venezuela",4406
"473",2021,10,13,"méxico",3916
"474",2021,10,13,"argentina",2007
"475",2021,10,13,"españa",2007
"476",2021,10,16,"méxico",3403
"477",2021,10,16,"venezuela",2860
"478",2021,10,16,"cuba",2327
"479",2021,10,16,"rusia",1954
"480",2021,10,16,"argentina",1220
"481",2021,10,17,"méxico",3718
"482",2021,10,17,"venezuela",2934
"483",2021,10,17,"plaza de mayo",2795
"484",2021,10,17,"cuba",1799
"485",2021,10,17,"peru",1737
"486",2021,10,20,"méxico",3583
"487",2021,10,20,"venezuela",3436
"488",2021,10,20,"rusia",2442
"489",2021,10,20,"cuba",2024
"490",2021,10,20,"reino unido",1725
"491",2021,10,23,"méxico",3056
"492",2021,10,23,"venezuela",2941
"493",2021,10,23,"cuba",2249
"494",2021,10,23,"españa",1764
"495",2021,10,23,"chubut",1614
"496",2021,10,24,"venezuela",3976
"497",2021,10,24,"méxico",3342
"498",2021,10,24,"brasil",1901
"499",2021,10,24,"cuba",1698
"500",2021,10,24,"españa",1568
"501",2021,10,29,"méxico",6318
"502",2021,10,29,"eeuu",3428
"503",2021,10,29,"venezuela",3279
"504",2021,10,29,"españa",2924
"505",2021,10,29,"cuba",2900
"506",2021,10,30,"méxico",5472
"507",2021,10,30,"españa",3593
"508",2021,10,30,"venezuela",2240
"509",2021,10,30,"cuba",2143
"510",2021,10,30,"eeuu",1729
"511",2021,11,1,"méxico",4406
"512",2021,11,1,"venezuela",4372
"513",2021,11,1,"argentina",3308
"514",2021,11,1,"cuba",2285
"515",2021,11,1,"europa",2268
"516",2021,11,2,"méxico",2794
"517",2021,11,2,"venezuela",2442
"518",2021,11,2,"argentina",1782
"519",2021,11,2,"cuba",1513
"520",2021,11,2,"españa",1267
"521",2021,11,3,"méxico",3266
"522",2021,11,3,"china",2589
"523",2021,11,3,"venezuela",2501
"524",2021,11,3,"estados unidos",1892
"525",2021,11,3,"colombia",1563
"526",2021,11,4,"reino unido",9387
"527",2021,11,4,"europa",4684
"528",2021,11,4,"españa",2792
"529",2021,11,4,"méxico",2740
"530",2021,11,4,"alemania",2611
"531",2021,11,5,"méxico",4846
"532",2021,11,5,"europa",4260
"533",2021,11,5,"reino unido",2710
"534",2021,11,5,"venezuela",2267
"535",2021,11,5,"alemania",2093
"536",2021,11,6,"europa",3406
"537",2021,11,6,"cuba",1831
"538",2021,11,6,"méxico",1801
"539",2021,11,6,"venezuela",1755
"540",2021,11,6,"providencia",1305
"541",2021,11,7,"venezuela",2668
"542",2021,11,7,"cuba",2385
"543",2021,11,7,"méxico",1925
"544",2021,11,7,"europa",1604
"545",2021,11,7,"españa",1445
"546",2021,11,8,"venezuela",4285
"547",2021,11,8,"méxico",4126
"548",2021,11,8,"cuba",3783
"549",2021,11,8,"europa",1973
"550",2021,11,8,"españa",1576
"551",2021,11,9,"méxico",7306
"552",2021,11,9,"venezuela",3129
"553",2021,11,9,"europa",2997
"554",2021,11,9,"cuba",2923
"555",2021,11,9,"murcia",2664
"556",2021,11,10,"méxico",5848
"557",2021,11,10,"madrid",5083
"558",2021,11,10,"españa",3703
"559",2021,11,10,"cuba",3565
"560",2021,11,10,"venezuela",2917
"561",2021,11,11,"alemania",4063
"562",2021,11,11,"españa",3432
"563",2021,11,11,"venezuela",2856
"564",2021,11,11,"méxico",2331
"565",2021,11,11,"chile",2228
"566",2021,11,13,"cuba",8214
"567",2021,11,13,"venezuela",3829
"568",2021,11,13,"europa",3704
"569",2021,11,13,"españa",2810
"570",2021,11,13,"alemania",2727
"571",2021,11,14,"cuba",9562
"572",2021,11,14,"venezuela",3157
"573",2021,11,14,"españa",2558
"574",2021,11,14,"europa",2426
"575",2021,11,14,"austria",2110
"576",2021,11,15,"cuba",7641
"577",2021,11,15,"venezuela",4986
"578",2021,11,15,"españa",2481
"579",2021,11,15,"austria",2346
"580",2021,11,15,"méxico",1879
"581",2021,11,16,"europa",3498
"582",2021,11,16,"cuba",3045
"583",2021,11,16,"méxico",2796
"584",2021,11,16,"venezuela",2676
"585",2021,11,16,"españa",2324
